Date,VX60d,VX90d,VF75,VVIX,VIX
2018-07-27,15.325,15.9207,15.6229,97.1500015258789,13.029999732971191
2018-07-30,15.8018,16.2221,16.012,101.41000366210938,14.260000228881836
2018-07-31,15.275,15.7936,15.5343,94.12999725341797,12.829999923706055
2018-08-01,15.4,15.8807,15.6404,95.27999877929688,13.149999618530273
2018-08-02,15.275,15.755,15.515,91.66000366210938,12.1899995803833
2018-08-03,15.1598,15.6821,15.421,86.5999984741211,11.640000343322754
2018-08-06,14.8607,15.3793,15.12,84.66000366210938,11.270000457763672
2018-08-07,14.5411,15.065,14.803,83.20999908447266,10.930000305175781
2018-08-08,14.5536,15.075,14.8143,84.41999816894531,10.850000381469727
2018-08-09,14.7018,15.155,14.9284,88.69000244140625,11.270000457763672
2018-08-10,15.275,15.6007,15.4379,99.06999969482422,13.15999984741211
2018-08-13,15.8857,16.0464,15.9661,107.77999877929688,14.779999732971191
2018-08-14,15.2821,15.5607,15.4214,100.33999633789062,13.3100004196167
2018-08-15,15.6268,15.8293,15.728,111.12999725341797,14.640000343322754
2018-08-16,15.3321,15.575,15.4536,103.48999786376953,13.449999809265137
2018-08-17,15.0,15.315,15.1575,101.80999755859375,12.640000343322754
2018-08-20,14.895,15.195,15.045,100.7699966430664,12.489999771118164
2018-08-21,15.2007,15.4579,15.3293,101.55999755859375,12.859999656677246
2018-08-22,15.115,15.415,15.265,95.72000122070312,12.25
2018-08-23,15.225,15.525,15.375,95.91999816894531,12.40999984741211
2018-08-24,15.2264,15.4804,15.3534,93.94999694824219,11.989999771118164
2018-08-27,15.3021,15.5464,15.4243,93.38999938964844,12.15999984741211
2018-08-28,15.375,15.6518,15.5134,92.30999755859375,12.5
2018-08-29,15.3507,15.6571,15.5039,91.0999984741211,12.25
2018-08-30,15.7779,16.0,15.8889,95.11000061035156,13.529999732971191
2018-08-31,15.3236,15.6321,15.4779,92.7300033569336,12.859999656677246
2018-09-04,15.4193,15.6893,15.5543,95.2300033569336,13.15999984741211
2018-09-05,15.705,15.9446,15.8248,97.94000244140625,13.90999984741211
2018-09-06,16.1607,16.325,16.2429,101.36000061035156,14.649999618530273
2018-09-07,16.3393,16.4518,16.3955,102.37999725341797,14.880000114440918
2018-09-10,15.8721,16.0393,15.9557,100.37999725341797,14.15999984741211
2018-09-11,15.3993,15.6268,15.513,96.44000244140625,13.220000267028809
2018-09-12,15.275,15.4821,15.3786,97.23999786376953,13.140000343322754
2018-09-13,14.9593,15.1875,15.0734,91.05999755859375,12.369999885559082
2018-09-14,14.7607,15.0321,14.8964,88.06999969482422,12.069999694824219
2018-09-17,15.2321,15.3643,15.2982,96.33999633789062,13.680000305175781
2018-09-18,15.1179,15.3607,15.2393,92.48999786376953,12.789999961853027
2018-09-19,15.0521,15.2696,15.1609,88.18000030517578,11.75
2018-09-20,14.8736,15.175,15.0243,87.30999755859375,11.800000190734863
2018-09-21,15.0479,15.3429,15.1954,90.19999694824219,11.680000305175781
2018-09-24,14.9429,15.2393,15.0911,91.51000213623047,12.199999809265137
2018-09-25,15.0018,15.3143,15.158,91.06999969482422,12.420000076293945
2018-09-26,15.3036,15.5714,15.4375,91.55999755859375,12.890000343322754
2018-09-27,15.0741,15.4188,15.2464,87.66000366210938,12.40999984741211
2018-09-28,15.0286,15.3679,15.1982,87.30999755859375,12.119999885559082
2018-10-01,14.9554,15.3411,15.1482,86.97000122070312,12.0
2018-10-02,15.0321,15.4607,15.2464,88.12000274658203,12.050000190734863
2018-10-03,14.8625,15.342,15.1022,85.80000305175781,11.609999656677246
2018-10-04,15.3107,15.675,15.4929,99.44000244140625,14.220000267028809
2018-10-05,15.5214,15.8429,15.6821,102.62999725341797,14.819999694824219
2018-10-08,15.7821,16.1143,15.9482,102.73999786376953,15.6899995803833
2018-10-09,15.925,16.2304,16.0777,103.91999816894531,15.949999809265137
2018-10-10,18.0429,17.8821,17.9625,135.61000061035156,22.959999084472656
2018-10-11,18.1179,18.075,18.0964,129.3000030517578,24.979999542236328
2018-10-12,17.7321,17.7321,17.7321,124.80999755859375,21.309999465942383
2018-10-15,18.1143,18.2482,18.1812,118.77999877929688,21.299999237060547
2018-10-16,17.1893,17.5929,17.3911,111.77999877929688,17.6200008392334
2018-10-17,17.1696,17.5607,17.3652,109.27999877929688,17.399999618530273
2018-10-18,18.1,18.275,18.1875,116.81999969482422,20.059999465942383
2018-10-19,18.1839,18.4214,18.3027,114.94999694824219,19.889999389648438
2018-10-22,18.2429,18.4679,18.3554,112.1500015258789,19.639999389648438
2018-10-23,18.4411,18.5571,18.4991,108.70999908447266,20.709999084472656
2018-10-24,19.6179,19.5321,19.575,118.58000183105469,25.229999542236328
2018-10-25,19.8161,19.725,19.7705,113.91000366210938,24.219999313354492
2018-10-26,20.0643,19.9536,20.0089,110.48999786376953,24.15999984741211
2018-10-29,20.5429,20.3768,20.4598,110.38999938964844,24.700000762939453
2018-10-30,20.2607,20.2179,20.2393,106.08000183105469,23.350000381469727
2018-10-31,19.8339,19.8554,19.8446,102.9000015258789,21.229999542236328
2018-11-01,19.1321,19.25,19.1911,99.56999969482422,19.34000015258789
2018-11-02,19.1679,19.2482,19.208,102.37999725341797,19.510000228881836
2018-11-05,18.9393,18.9929,18.9661,101.83000183105469,19.959999084472656
2018-11-06,18.3464,18.4589,18.4027,102.4800033569336,19.90999984741211
2018-11-07,17.4786,17.7464,17.6125,95.75,16.360000610351562
2018-11-08,17.4804,17.7375,17.6089,95.4000015258789,16.719999313354492
2018-11-09,17.9607,18.1536,18.0571,100.55000305175781,17.360000610351562
2018-11-12,18.8893,18.8804,18.8848,107.7699966430664,20.450000762939453
2018-11-13,19.1393,19.1286,19.1339,105.31999969482422,20.020000457763672
2018-11-14,19.6482,19.5786,19.6134,111.41999816894531,21.25
2018-11-15,19.45,19.475,19.4625,107.37999725341797,19.979999542236328
2018-11-16,18.7107,18.8226,18.7667,101.93000030517578,18.139999389648438
2018-11-19,19.6214,19.556,19.5887,107.12999725341797,20.100000381469727
2018-11-20,20.5143,20.3893,20.4518,107.61000061035156,22.479999542236328
2018-11-21,20.3679,20.2869,20.3274,100.2699966430664,20.799999237060547
2018-11-23,20.5036,20.3742,20.4389,99.29000091552734,21.520000457763672
2018-11-26,19.4152,19.4607,19.4379,92.16999816894531,18.899999618530273
2018-11-27,19.1607,19.206,19.1833,91.54000091552734,19.020000457763672
2018-11-28,18.6339,18.725,18.6795,93.55000305175781,18.489999771118164
2018-11-29,18.8679,18.9139,18.8909,93.36000061035156,18.790000915527344
2018-11-30,18.2679,18.3988,18.3333,93.58999633789062,18.06999969482422
2018-12-03,17.5464,17.7321,17.6393,85.87000274658203,16.440000534057617
2018-12-04,19.1839,19.0798,19.1318,96.56999969482422,20.739999771118164
2018-12-05,19.0018,18.9512,18.9765,96.56999969482422,20.739999771118164
2018-12-06,19.3054,19.175,19.2402,93.8499984741211,21.190000534057617
2018-12-07,20.3179,20.0353,20.1766,96.48999786376953,23.229999542236328
2018-12-10,20.2375,19.9766,20.107,91.77999877929688,22.639999389648438
2018-12-11,20.3036,20.0687,20.1861,89.7699966430664,21.760000228881836
2018-12-12,20.2911,20.0607,20.1759,91.41000366210938,21.459999084472656
2018-12-13,20.1786,20.0194,20.099,93.0,20.649999618530273
2018-12-14,20.5857,20.3448,20.4653,96.44999694824219,21.6299991607666
2018-12-17,21.2044,20.8948,21.0496,101.55000305175781,24.520000457763672
2018-12-18,21.5893,21.2321,21.4107,103.63999938964844,25.579999923706055
2018-12-19,21.871,21.4663,21.6687,105.05000305175781,25.579999923706055
2018-12-20,21.9996,21.5472,21.7734,109.6500015258789,28.3799991607666
2018-12-21,22.7821,22.0679,22.425,106.61000061035156,30.110000610351562
2018-12-24,23.0536,22.1488,22.6012,111.87999725341797,36.06999969482422
2018-12-26,22.3282,21.5187,21.9234,97.31999969482422,30.40999984741211
2018-12-27,22.6012,21.7917,22.1964,95.88999938964844,29.959999084472656
2018-12-28,22.6345,21.8488,22.2417,91.23999786376953,28.34000015258789
2018-12-31,21.9448,21.3258,21.6353,87.11000061035156,25.420000076293945
2019-01-02,21.5893,21.1131,21.3512,81.66000366210938,23.219999313354492
2019-01-03,22.398,21.8028,22.1004,83.80000305175781,25.450000762939453
2019-01-04,20.9869,20.6298,20.8083,84.44000244140625,21.3799991607666
2019-01-07,20.706,20.4202,20.5631,82.73999786376953,21.399999618530273
2019-01-08,20.4345,20.1964,20.3155,82.41000366210938,20.469999313354492
2019-01-09,20.1659,20.0349,20.1004,86.62000274658203,19.979999542236328
2019-01-10,19.9837,19.9361,19.9599,86.3499984741211,19.5
2019-01-11,19.5393,19.6107,19.575,83.8499984741211,18.190000534057617
2019-01-14,19.4988,19.5226,19.5107,83.01000213623047,19.06999969482422
2019-01-15,18.948,19.0671,19.0075,81.38999938964844,18.600000381469727
2019-01-16,19.0504,19.0742,19.0623,83.33999633789062,19.040000915527344
2019-01-17,18.656,18.775,18.7155,82.79000091552734,18.059999465942383
2019-01-18,18.4599,18.5779,18.5189,82.48999786376953,17.799999237060547
