Date,VX60d,VX90d,VF75,VVIX,VIX,sigma_now,ema63,macd,roll_mu,roll_sd,roll_rank,roc_3m,roc_1m,vix_spread,spike_level,atr10,vf75_change_10d_atr
2018-07-17,14.6607,15.4714,15.0661,98.55999755859376,12.0600004196167,0.9855999755859376,15.87738622223327,-0.3041439713289104,16.535411904761904,1.5179410242527605,0.1927710843373494,-11.783752766620214,3.73172864411564,-3.0060995803833013,19.571293953267425,0.3214900000000001,-4.879467479548344
2018-07-18,14.7732,15.55,15.1616,98.08000183105467,12.100000381469728,0.9808000183105468,15.85501790278848,-0.2662646193552227,16.50845,1.5220328319606655,0.2771084337349397,-10.187011663793664,4.898433608236008,-3.0615996185302734,19.55251566392133,0.29756,-6.076085495362279
2018-07-19,14.9643,15.725,15.3446,100.58000183105467,12.869999885559082,1.0058000183105469,15.839067343326342,-0.1970828649247717,16.483088095238095,1.5234819189760238,0.3493975903614458,-9.832588039652368,2.4633239180806177,-2.4746001144409178,19.530051933190144,0.2674700000000001,-4.26627285303025
2018-07-20,15.1429,15.8314,15.4871,102.76000213623048,12.859999656677246,1.0276000213623049,15.828068363847391,-0.121022678349048,16.460885714285713,1.5242543791387044,0.4096385542168674,-10.226996069884189,4.049904933386195,-2.6271003433227538,19.509394472563123,0.2393099999999998,-2.400651874138143
2018-07-23,15.0714,15.7093,15.3904,102.04000091552734,12.619999885559082,1.0204000091552734,15.814391227477165,-0.090215777527252,16.427480952380954,1.5164891416496156,0.3614457831325301,-10.49126745491238,-0.5537570835029593,-2.7704001144409176,19.460459235680183,0.1717500000000001,0.5886462882095999
2018-07-24,15.05,15.7107,15.3804,98.68000030517578,12.40999984741211,0.986800003051758,15.8008290016185,-0.0702206066992161,16.384335714285715,1.4936686954345353,0.3614457831325301,-12.40232372707598,0.5281183821799207,-2.9704001525878905,19.371673105154784,0.15257,1.9197745297240567
2018-07-25,14.9821,15.6679,15.325,94.1999969482422,12.289999961853027,0.941999969482422,15.785959345317922,-0.0660033373356121,16.347541666666668,1.4810402733806525,0.3493975903614458,-13.734871939206316,-6.595315442704686,-3.035000038146972,19.30962221342797,0.11865,-1.3240623683101684
2018-07-26,15.0545,15.705,15.3797,91.66000366210938,12.140000343322754,0.9166000366210938,15.773263740776738,-0.0500314054451891,16.301859523809522,1.4503281492512476,0.3734939759036144,-10.644441604015851,-5.867771630024976,-3.239699656677246,19.202515822312016,0.08975,2.6885793871866155
2018-07-27,15.325,15.9207,15.6229,97.1500015258789,13.029999732971191,0.971500015258789,15.768564873877466,0.0078016701800596,16.254959523809525,1.4066577363586128,0.4819277108433735,-8.557799239098628,-8.216127933072492,-2.592900267028808,19.06827499652675,0.1020199999999999,5.930209762791619
2018-07-30,15.8018,16.2221,16.012,101.41000366210938,14.260000228881836,1.0141000366210935,15.776172221568794,0.1145919195763891,16.21964642857143,1.3743284611560849,0.5301204819277109,-6.797518015343595,-4.497766326098507,-1.7519997711181643,18.9683033508836,0.1315599999999999,6.844025539677723
2018-07-31,15.275,15.7936,15.5343,94.12999725341795,12.829999923706056,0.9412999725341796,15.768613714644768,0.079167684965892,16.17147261904762,1.3251295354140766,0.4819277108433735,-7.380113402615052,-6.630803906836958,-2.7043000762939453,18.82173168987577,0.1747800000000001,2.6787962009383173
2018-08-01,15.4,15.8807,15.6404,95.27999877929688,13.149999618530272,0.9527999877929688,15.76460703606212,0.0753648992377087,16.127480952380953,1.2793659409871954,0.5060240963855421,-8.249152323630526,-5.977829610214725,-2.490400381469726,18.686212834355345,0.1758400000000001,2.722929936305728
2018-08-02,15.275,15.755,15.515,91.66000366210938,12.1899995803833,0.9166000366210938,15.75680681618518,0.0457173598102844,16.086054761904762,1.2411710756916672,0.4819277108433735,-7.89934523350172,-8.571798981708467,-3.3250004196167,18.568396913288097,0.1700800000000001,1.0018814675446888
2018-08-03,15.1598,15.6821,15.421,86.5999984741211,11.640000343322754,0.865999984741211,15.746312853179392,0.0086941296703138,16.047949999999997,1.2111544639483856,0.4096385542168674,-7.658682634730541,-6.45832448728293,-3.7809996566772455,18.47025892789677,0.1652300000000002,-0.4000484173576252
2018-08-06,14.8607,15.3793,15.12,84.66000366210938,11.270000457763672,0.8466000366210937,15.726740576517535,-0.0702093413463522,15.997677380952382,1.1592706250105136,0.2650602409638554,-9.623430962343104,-5.86242964586342,-3.8499995422363273,18.31621863097341,0.1856600000000002,-1.4564257244425298
2018-08-07,14.5411,15.065,14.803,83.20999908447266,10.93000030517578,0.8320999908447265,15.697873683501362,-0.1723346894822377,15.94175595238095,1.1000542083412863,0.0843373493975903,-11.04447475797582,-3.180655752715955,-3.87299969482422,18.141864369063523,0.21636,-2.668700314290992
2018-08-08,14.5536,15.075,14.8143,84.41999816894531,10.850000381469728,0.8441999816894531,15.670262005891944,-0.2203332365369235,15.889570238095237,1.0463926573905402,0.108433734939759,-8.422555758864547,-1.8107705053852616,-3.964299618530273,17.982355552876317,0.2119499999999998,-2.40953054965794
2018-08-09,14.7018,15.155,14.9284,88.69000244140625,11.270000457763672,0.8869000244140625,15.64707881820782,-0.2155355854949849,15.836634523809524,0.9781964219306944,0.144578313253012,-4.651073668612593,-3.576388216068882,-3.658399542236328,17.793027367670913,0.2178899999999998,-2.0712286015879577
2018-08-10,15.275,15.6007,15.4379,99.06999969482422,13.15999984741211,0.9906999969482422,15.640541980138826,-0.1054828522569746,15.796904761904765,0.9236601885067915,0.4698795180722891,0.8683436785364318,1.978412513872008,-2.2779001525878915,17.644225138918348,0.24452,-0.7565843284802827
2018-08-13,15.8857,16.0464,15.9661,107.77999877929688,14.779999732971191,1.0777999877929687,15.650715668259489,0.0630369406531734,15.76845238095238,0.8796387642301583,0.6385542168674698,5.923758724093098,6.313798866685771,-1.1861002670288094,17.5277299094127,0.2584299999999999,-0.1776109584800511
2018-08-14,15.2821,15.5607,15.4214,100.33999633789062,13.3100004196167,1.0033999633789064,15.64354955362638,0.0525798251421534,15.740944047619047,0.8532250044843526,0.4698795180722891,-2.7304895201932577,2.05008073268218,-2.111399580383301,17.447394056587754,0.2651299999999999,-0.4258288386829095
2018-08-15,15.6268,15.8293,15.728,111.12999725341795,14.640000343322754,1.1112999725341797,15.646188630075557,0.1025005293671821,15.724865476190477,0.8403422980847154,0.6265060240963856,1.7091640422408627,4.393306827911658,-1.087999656677246,17.405550072359908,0.2851799999999999,0.3071744161582164
2018-08-16,15.3321,15.575,15.4536,103.48999786376952,13.449999809265137,1.0348999786376951,15.640170235385694,0.0738790018116173,15.707869047619049,0.8310576663586393,0.4939759036144578,1.3350819672131031,1.9259181089067208,-2.003600190734863,17.369984380336327,0.30008,-0.2046121034390855
2018-08-17,15.0,15.315,15.1575,101.80999755859376,12.640000343322754,1.0180999755859377,15.625086790529892,-0.0023942044968769,15.685721428571428,0.8204468344810101,0.3253012048192771,-2.060556718616724,-1.2193214551047271,-2.5174996566772467,17.32661509753345,0.3202899999999998,-0.8226919354335099
2018-08-20,14.895,15.195,15.045,100.7699966430664,12.489999771118164,1.007699966430664,15.606959078325833,-0.0672934555066415,15.659454761904763,0.8048891225600777,0.2289156626506024,0.1804513280818209,-2.8546338565644924,-2.555000228881836,17.26923300702492,0.3014399999999998,-0.2488057324840742
2018-08-21,15.2007,15.4579,15.3293,101.55999755859376,12.859999656677246,1.0155999755859375,15.59828223212815,-0.047021910583334,15.63725238095238,0.7875775294750023,0.4337349397590361,0.8082123316498269,-0.3970007277263709,-2.469300343322754,17.212407439902385,0.29817,1.7651004460542614
2018-08-22,15.115,15.415,15.265,95.72000122070312,12.25,0.9572000122070312,15.587867162374144,-0.0454466510755722,15.609954761904763,0.7594371034347495,0.3855421686746988,1.975376270099472,-0.7503055837299377,-3.015000000000001,17.12882896877426,0.3034700000000001,1.48515504003691
2018-08-23,15.225,15.525,15.375,95.91999816894533,12.40999984741211,0.9591999816894532,15.581215063549951,-0.0214299955913475,15.581502380952385,0.7215511557440912,0.4698795180722891,3.187919463087252,0.3262642740619936,-2.96500015258789,17.024604692440565,0.30306,1.4736355837127966
2018-08-24,15.2264,15.4804,15.3534,93.9499969482422,11.989999771118164,0.939499969482422,15.574095842814016,-0.0108000021912495,15.559378571428573,0.6991030339408701,0.4698795180722891,1.6889206803369916,-0.1710046359811867,-3.3634002288818365,16.957584639310312,0.2542699999999998,-0.3323239076572159
2018-08-27,15.3021,15.5464,15.4243,93.38999938964844,12.15999984741211,0.9338999938964844,15.56941472272608,0.0092933274750564,15.539608333333334,0.6786213199964615,0.5542168674698795,-4.477528750936688,-1.2712108507383355,-3.264300152587891,16.896850973326256,0.2085399999999998,-2.598062721779998
2018-08-28,15.375,15.6518,15.5134,92.30999755859376,12.5,0.9230999755859376,15.56766426264089,0.0373041193093701,15.519770238095235,0.6540064877131964,0.6506024096385542,-2.724496642191132,-3.113914564076936,-3.0134000000000007,16.82778321352163,0.1629799999999997,0.5644864400539984
2018-08-29,15.3507,15.6571,15.5039,91.0999984741211,12.25,0.9109999847412108,15.56567162943336,0.0497243756285321,15.504672619047618,0.6392192863080421,0.6506024096385542,-4.0232019710532585,-0.1956959760014975,-3.2539,16.783111191663703,0.1332699999999999,-1.6815487356494343
2018-08-30,15.7779,16.0,15.8889,95.11000061035156,13.529999732971191,0.9511000061035156,15.575772516013568,0.1277871708762177,15.490890476190478,0.6176914133099171,0.7710843373493976,2.4191676980197974,1.588834045165077,-2.358900267028808,16.726273302810313,0.1443299999999999,3.016004988567866
2018-08-31,15.3236,15.6321,15.4779,92.7300033569336,12.859999656677246,0.927300033569336,15.572713999888142,0.0880236647855525,15.474607142857142,0.5993011007380837,0.6265060240963856,2.4951824701511693,-0.2391234289397359,-2.617900343322754,16.67320934433331,0.1558199999999999,2.056218713900652
2018-09-04,15.4193,15.6893,15.5543,95.2300033569336,13.15999984741211,0.952300033569336,15.572138562391638,0.0756624391725271,15.460967857142856,0.5839166360620109,0.7228915662650602,3.928132349796876,0.8644056805654721,-2.39430015258789,16.62880112926688,0.1522099999999998,3.3460350831088643
2018-09-05,15.705,15.9446,15.8248,97.94000244140624,13.90999984741211,0.9794000244140624,15.5800342323169,0.1165197179092487,15.450191666666669,0.5683599697646261,0.7831325301204819,8.247429732336474,4.661375661375655,-1.9148001525878904,16.58691160619592,0.1508299999999998,3.28515547304913
2018-09-06,16.1607,16.325,16.2429,101.36000061035156,14.649999618530272,1.0136000061035155,15.600748787556997,0.2139562715726484,15.445453571428573,0.5599102551681259,0.9036144578313252,10.12284912337793,9.727082348172654,-1.5929003814697251,16.565274081764823,0.1862099999999998,5.251597658557538
2018-09-07,16.3393,16.4518,16.3955,102.37999725341795,14.880000114440918,1.0237999725341798,15.625584762945842,0.2885125750197019,15.448057142857143,0.5638466125449442,0.9156626506024096,10.74673241244215,10.67347090311388,-1.5154998855590804,16.57575036794703,0.1904699999999998,5.357799128471672
2018-09-10,15.8721,16.0393,15.9557,100.37999725341795,14.15999984741211,1.0037999725341795,15.635900864103784,0.23360605436946,15.45161785714286,0.5661192703233309,0.8192771084337349,8.307878195468298,6.881514428873836,-1.7957001525878908,16.58385639778952,0.2322899999999997,2.5928795901674646
2018-09-11,15.3993,15.6268,15.513,96.44000244140624,13.220000267028809,0.9644000244140624,15.63206021210054,0.1067829923612517,15.454094047619048,0.5659251011260654,0.6626506024096386,5.276373384004618,0.4864651280290566,-2.292999732971192,16.58594424987118,0.2694699999999997,0.3291646565480365
2018-09-12,15.275,15.4821,15.3786,97.23999786376952,13.140000343322754,0.9723999786376952,15.624139580472397,0.0036277668155477,15.457729761904762,0.5644276341248019,0.4698795180722891,2.891666220628375,-3.67967130357445,-2.2385996566772466,16.586585030154367,0.2739999999999997,-0.4919708029197095
2018-09-13,14.9593,15.1875,15.0734,91.05999755859376,12.369999885559082,0.9105999755859376,15.606928968582634,-0.1136241604874985,15.448433333333334,0.5642481064411408,0.253012048192771,3.3720348107559417,-2.2566044587391643,-2.703400114440917,16.576929546215617,0.3035699999999997,-1.418124320585041
2018-09-14,14.7607,15.0321,14.8964,88.06999969482422,12.06999969482422,0.8806999969482422,15.584724938314428,-0.2089288732088832,15.441679761904762,0.5674491459151785,0.1325301204819277,2.563325782664672,-5.287385554425228,-2.826400305175781,16.57657805373512,0.2827699999999996,-3.5099197227428687
2018-09-17,15.2321,15.3643,15.2982,96.33999633789062,13.68000030517578,0.9633999633789062,15.5757710339921,-0.1769063817540122,15.442253571428571,0.567277326505949,0.4096385542168674,5.843526872197935,-1.005590930268674,-1.6181996948242183,16.57680822444047,0.2818499999999996,-0.6375731772219289
2018-09-18,15.1179,15.3607,15.2393,92.48999786376952,12.789999961853027,0.9248999786376954,15.565256314179848,-0.1614027494105627,15.439430952380953,0.5676950950625177,0.3855421686746988,1.7601848327624126,0.5396668316015152,-2.4493000381469727,16.57482114250599,0.2800999999999997,-1.124598357729382
2018-09-19,15.0521,15.2696,15.1609,88.18000030517578,11.75,0.8818000030517578,15.552620179361728,-0.159791019051898,15.441133333333331,0.5666292060851417,0.3493975903614458,1.8583339491947903,0.7703555998670675,-3.4109,16.57439174550362,0.2608899999999997,-2.544750661198209
2018-09-20,14.8736,15.175,15.0243,87.30999755859375,11.800000190734863,0.8730999755859375,15.536110173756674,-0.1772799817492352,15.438965476190477,0.5678850434098516,0.2289156626506024,-2.919340143834692,-1.989653800238756,-3.224299809265137,16.57473556301018,0.2327399999999997,-5.235885537509668
2018-09-21,15.0479,15.3429,15.1954,90.1999969482422,11.68000030517578,0.901999969482422,15.525462980826775,-0.1462412946358497,15.441657142857142,0.5661653294840064,0.3734939759036144,-0.6810635572171875,-0.4559449721585396,-3.515399694824218,16.573987801825155,0.2345899999999997,-5.1157338334967415
2018-09-24,14.9429,15.2393,15.0911,91.51000213623048,12.199999809265137,0.9151000213623048,15.51188913767594,-0.1414076974931593,15.443932142857143,0.5643436006164344,0.2650602409638554,-8.020917773402969,-1.846504065040644,-2.891100190734864,16.572619344090015,0.2010399999999997,-4.30063668921608
2018-09-25,15.0018,15.3143,15.158,91.06999969482422,12.420000076293944,0.9106999969482422,15.500830102123569,-0.1191690849595641,15.444641666666666,0.5639412673871029,0.3373493975903614,-7.2246976448122275,-1.2726822723305609,-2.737999923706054,16.57252420144087,0.1634599999999995,-2.171785146213149
2018-09-26,15.3036,15.5714,15.4375,91.55999755859376,12.890000343322754,0.9155999755859376,15.498851036432203,-0.0475484927994358,15.436191666666664,0.558578164479472,0.5903614457831325,-9.305345036248491,0.0855792483289263,-2.547499656677246,16.553347995625607,0.1779699999999996,0.3309546552789775
2018-09-27,15.0741,15.4188,15.2464,87.66000366210938,12.40999984741211,0.8766000366210938,15.4909619415437,-0.0407582261936756,15.427840476190475,0.5560739209590551,0.3975903614457831,-9.064123439559602,-1.7210927327342862,-2.83640015258789,16.539988318108584,0.1665599999999996,1.0386647454370823
2018-09-28,15.0286,15.3679,15.1982,87.30999755859375,12.119999885559082,0.8730999755859375,15.481813130870458,-0.0441181583144967,15.416464285714286,0.5507930481057061,0.3855421686746988,-8.650939143501123,-1.9717619437689904,-3.078200114440918,16.518050381925697,0.1536799999999996,1.9638209266007345
2018-10-01,14.9554,15.3411,15.1482,86.97000122070312,12.0,0.8697000122070313,15.471387720530757,-0.0534610643685624,15.412114285714289,0.551459163884268,0.3253012048192771,-8.936686945439675,-4.661744991786721,-3.148199999999999,16.515032613482823,0.1184999999999996,-1.2658227848101329
2018-10-02,15.0321,15.4607,15.2464,88.12000274658203,12.050000190734863,0.8812000274658203,15.46435685426417,-0.0375493409533334,15.413844047619047,0.5506992092973179,0.4096385542168674,-10.154629455025454,-1.4956809386286296,-3.196399809265136,16.51524246621368,0.1224299999999997,0.057992322143261
2018-10-03,14.8625,15.342,15.1022,85.80000305175781,11.609999656677246,0.8580000305175781,15.453039452568412,-0.0541355303849471,15.415460714285716,0.5495680086657188,0.2650602409638554,-8.39212165695118,-2.9065917463338087,-3.4922003433227538,16.514596731617154,0.1290099999999997,-0.4550034881016984
2018-10-04,15.3107,15.675,15.4929,99.44000244140624,14.220000267028809,0.9944000244140624,15.454285094675653,0.0133835771010328,15.425863095238096,0.5425374512150747,0.6987951807228916,-3.540743138915159,-2.0973408826651774,-1.272899732971192,16.510937997668247,0.1544199999999998,3.034581012822178
2018-10-05,15.5214,15.8429,15.6821,102.62999725341795,14.81999969482422,1.0262999725341797,15.461404310467035,0.0873667062786864,15.436961904761905,0.538058089734539,0.7951807228915663,2.5691169641513856,-3.452585437329536,-0.8621003051757814,16.513078084230983,0.1562299999999998,3.115278755680735
2018-10-08,15.7821,16.1143,15.9482,102.73999786376952,15.6899995803833,1.0273999786376953,15.47661667576494,0.176168175033597,15.450577380952382,0.5363287122226694,0.8313253012048193,5.704722452361222,-2.7281876124546245,-0.2582004196166991,16.52323480539772,0.17241,4.971289368366098
2018-10-09,15.925,16.2304,16.0777,103.91999816894533,15.949999809265137,1.039199981689453,15.495400529647286,0.243189577415757,15.466599999999998,0.534698445359441,0.8795180722891566,3.847023336627453,0.7646170334112634,-0.1277001907348633,16.53599689071888,0.1786700000000001,5.147478591817316
2018-10-10,18.0429,17.8821,17.9625,135.61000061035156,22.959999084472656,1.3561000061035156,15.572497388095808,0.6289165893762423,15.505016666666666,0.5941577058978837,1.0,18.655207947999774,15.78998259524269,4.997499084472658,16.693332078462433,0.3391999999999999,7.443985849056601
2018-10-11,18.1179,18.075,18.0964,129.3000030517578,24.979999542236328,1.2930000305175782,15.651369344717814,0.8448883776690792,15.542516666666664,0.6547880232422182,1.0,20.498871346859417,17.67260999050628,6.883599542236329,16.8520927131511,0.3334799999999999,8.546239654551998
2018-10-12,17.7321,17.7321,17.7321,124.80999755859376,21.309999465942383,1.2480999755859374,15.716392177695385,0.8586775720426445,15.58002142857143,0.6884501714513223,0.9759036144578314,17.340983085841334,17.63835630979076,3.577899465942384,16.956921771474075,0.36509,6.940480429483138
2018-10-15,18.1143,18.2482,18.1812,118.77999877929688,21.299999237060547,1.1877999877929688,15.7934174221424,0.911210560635034,15.623558333333335,0.7349364621677322,1.0,20.67622012332322,22.05096533390618,3.1187992370605464,17.0934312576688,0.4050000000000001,7.488888888888891
2018-10-16,17.1893,17.5929,17.3911,111.77999877929688,17.6200008392334,1.1177999877929687,15.84334500270045,0.7473431940861595,15.65852857142857,0.7483604492925406,0.9518072289156626,14.70491241029972,13.680694460786258,0.2289008392333968,17.15524947001365,0.4741899999999999,4.522870579303659
2018-10-17,17.1696,17.5607,17.3652,109.27999877929688,17.399999618530273,1.0927999877929688,15.890902971366062,0.6131835944350819,15.686975000000002,0.7672678709244521,0.9397590361445785,13.168150359083985,13.95011581896808,0.0347996185302719,17.221510741848906,0.46236,4.894454537589761
2018-10-18,18.1,18.275,18.1875,116.81999969482422,20.059999465942383,1.1681999969482422,15.962671628510872,0.6639503187089844,15.72629880952381,0.8091386356399276,1.0,17.436447107592777,19.96319479714266,1.8724994659423828,17.344576080803666,0.5055199999999997,5.330352903940499
2018-10-19,18.1839,18.4214,18.3027,114.9499969482422,19.88999938964844,1.149499969482422,16.035797515119906,0.683286050736502,15.759948809523811,0.8560252156084738,1.0,18.92283501403473,21.820650546115303,1.587299389648436,17.471999240740757,0.4981199999999999,5.260981289649084
2018-10-22,18.2429,18.4679,18.3554,112.1500015258789,19.63999938964844,1.121500015258789,16.10828509277241,0.6718357047171502,15.79632738095238,0.900026447449548,1.0,19.34279992718004,20.79576714005556,1.284599389648438,17.596380275851477,0.4767799999999997,5.048869499559547
2018-10-23,18.4411,18.5571,18.4991,108.70999908447266,20.709999084472656,1.0870999908447263,16.18299805862327,0.6606719020052765,15.821232142857143,0.9449535411746016,1.0,20.71190864600325,22.58284684350378,2.2108990844726577,17.711139225206345,0.4781999999999996,5.063571727310749
2018-10-24,19.6179,19.5321,19.575,118.58000183105467,25.229999542236328,1.1858000183105468,16.288998119291293,0.8277653527410962,15.859763095238096,1.0285818312420862,1.0,27.27816537383693,29.139728196331973,5.654999542236329,17.91692675772227,0.3973099999999999,4.058543706425716
2018-10-25,19.8161,19.725,19.7705,113.91000366210938,24.21999931335449,1.1391000366210935,16.39779505306344,0.9210680220786572,15.892490476190476,1.1067529868421606,1.0,26.548208079165825,28.068016194331967,4.449499313354494,18.1059964498748,0.4034699999999997,4.149255211044193
2018-10-26,20.0643,19.9536,20.0089,110.48999786376952,24.15999984741211,1.1048999786376954,16.51064208265521,0.975932974934473,15.93109523809524,1.1909464024342002,1.0,24.96190357232076,31.236882149228684,4.151099847412109,18.31298804296364,0.3908799999999999,5.824805566925916
2018-10-29,20.5429,20.3768,20.4598,110.38999938964844,24.700000762939453,1.1038999938964844,16.634053267572234,1.046697092045676,15.97659880952381,1.2873787579356926,1.0,31.70725426958409,34.61988919740497,4.240200762939452,18.5513563253952,0.3910599999999998,5.8267273564159
2018-10-30,20.2607,20.2179,20.2393,106.08000183105467,23.350000381469727,1.0608000183105468,16.746717227960602,0.9952910117260956,16.019509523809525,1.367181069932009,0.9879518072289156,29.403979437866035,33.608613564647946,3.1107003814697265,18.753871663673543,0.3341000000000001,8.524992517210409
2018-10-31,19.8339,19.8554,19.8446,102.9000015258789,21.229999542236328,1.029000015258789,16.843526064586833,0.8433403462231865,16.053735714285715,1.4259747180579283,0.963855421686747,27.90589751853045,30.15925070836394,1.3853995422363283,18.90568515040157,0.3709800000000001,6.68337915790608
2018-11-01,19.1321,19.25,19.1911,99.56999969482422,19.34000015258789,0.9956999969482422,16.916887750068494,0.5918761399251835,16.085942857142857,1.4658434461918115,0.927710843373494,24.44783087996887,27.074863264954764,0.1489001525878919,19.01762974952648,0.3541000000000004,2.8342276193165703
2018-11-02,19.1679,19.2482,19.208,102.37999725341795,19.51000022888184,1.0237999725341798,16.988485007878854,0.423216777282267,16.123399999999997,1.5048942035423498,0.927710843373494,27.03703703703704,23.979371195838084,0.3020002288818375,19.13318840708469,0.3442700000000002,2.629622098933966
2018-11-05,18.9393,18.9929,18.9661,101.83000183105467,19.959999084472656,1.0183000183105468,17.05028547638264,0.260610628282393,16.16717142857143,1.5335403817005635,0.9036144578313252,28.12335337431601,20.94107294303697,0.9938990844726554,19.234252191972555,0.3631900000000002,1.6814890277816048
2018-11-06,18.3464,18.4589,18.4027,102.4800033569336,19.90999984741211,1.024800033569336,17.09254843024568,0.0479685132214022,16.206638095238095,1.548010710238511,0.8795180722891566,24.22254173332523,15.390451587012954,1.50729984741211,19.30265951571512,0.4051600000000004,-0.2379306940467939
2018-11-07,17.4786,17.7464,17.6125,95.75,16.360000610351562,0.9575,17.108796916800504,-0.2263397674430436,16.232,1.5534394231658109,0.7831325301204819,17.979823691755325,9.546141550097342,-1.2524993896484382,19.33887884633162,0.3765900000000002,-5.211237685546609
2018-11-08,17.4804,17.7375,17.6089,95.4000015258789,16.719999313354492,0.9540000152587892,17.124425138150485,-0.3729949865159128,16.261410714285713,1.555869876091683,0.7710843373493976,14.062793514661951,-1.968545581071679,-0.8889006866455063,19.37315046646908,0.3574000000000005,-6.048125349748172
2018-11-09,17.9607,18.1536,18.0571,100.5500030517578,17.360000610351562,1.005500030517578,17.15357122758328,-0.3536648742472685,16.29759166666667,1.5619299881111797,0.8072289156626506,13.096498205573038,-0.21717026590925,-0.6970993896484359,19.42145164288903,0.3783800000000002,-5.158306464400869
2018-11-12,18.8893,18.8804,18.8848,107.7699966430664,20.450000762939453,1.077699966430664,17.207672126721306,-0.1681207684629342,16.342510714285716,1.5815444680253536,0.891566265060241,22.458401960911445,6.500640082110976,1.5652007629394546,19.50559965033642,0.4160600000000002,-3.785511705042547
2018-11-13,19.1393,19.1286,19.1339,105.31999969482422,20.020000457763672,1.0531999969482422,17.267866747761268,-0.0066421952307997,16.390936904761904,1.6041066381175857,0.9036144578313252,21.65501017293998,5.240028160957477,0.8861004577636713,19.599150180997075,0.4189200000000003,-2.638689964671056
2018-11-14,19.6482,19.5786,19.6134,111.41999816894533,21.25,1.1141999816894532,17.34116466189373,0.1772809035318872,16.443934523809524,1.636220988439692,0.9397590361445785,26.917999689392747,12.77837514590794,1.6366000000000014,19.71637650068891,0.4274000000000001,-0.5409452503509619
2018-11-15,19.45,19.475,19.4625,107.37999725341795,19.979999542236328,1.0737999725341796,17.40745639120955,0.2451950121804778,16.492957142857144,1.6643335730067672,0.9156626506024096,28.401781296387902,12.077603482827715,0.5174995422363295,19.82162428887068,0.37714,0.719626663838362
2018-11-16,18.7107,18.8226,18.7667,101.93000030517578,18.13999938964844,1.0193000030517578,17.449932753984253,0.139793787971076,16.532,1.678857296188037,0.8433734939759037,24.73712196743105,3.184604810996561,-0.6267006103515627,19.88971459237608,0.4450299999999998,-0.99161854257016
2018-11-19,19.6214,19.556,19.5887,107.12999725341795,20.100000381469727,1.0712999725341796,17.516769230422245,0.2294790985194623,16.581979761904762,1.7067229412002327,0.927710843373494,27.78600457946548,7.0262857392624944,0.5113003814697272,19.99542564430523,0.50304,1.2376749363867654
2018-11-20,20.5143,20.3893,20.4518,107.61000061035156,22.479999542236328,1.0761000061035155,17.60848894197155,0.4342002712842792,16.642353571428572,1.7527826429311022,0.9879518072289156,33.978381919423505,11.421162164812523,2.028199542236329,20.147918857290776,0.5330099999999998,3.8443931633552846
2018-11-21,20.3679,20.2869,20.3274,100.2699966430664,20.799999237060547,1.0026999664306642,17.69345491253494,0.5068123570887302,16.70190595238095,1.7920263228455455,0.9759036144578314,32.21073170731707,9.883183506224636,0.4725992370605461,20.28595859807204,0.4664299999999997,5.820594730184597
2018-11-23,20.5036,20.3742,20.4389,99.29000091552734,21.520000457763672,0.9929000091552734,17.779250071518224,0.5454091510203831,16.76213452380952,1.831632788965349,0.9759036144578314,33.12295647869527,4.413282247765005,1.0811004577636716,20.42540010174022,0.4772199999999994,5.930178953103401
